id,title,description,date,time,venue,city,type,tags,url
11,Salsa Te Gusta x Pong Social,Special collaboration social event,2025-07-29,19:15-23:30,Pong,Amsterdam,social,"social,collaboration,salsa-te-gusta",https://bash.social/e/y11F6Lq9uLJ9?u=0
12,Rueda in Noordermarkt,Rueda de Casino in open air,2025-07-30,20:00-22:00,Noordermarkt,Amsterdam,workshop,"rueda,open-air,free",https://www.latinworld.nl/latin/agenda/rueda-en-la-callerueda-de-casino-in-open-air-30-07-2025-rueda-afuera-amsterdam-103301.php
14,Latin Friday,Latin Friday at Cancun,2025-08-01,18:00-23:00,Cancun,Amsterdam,social,"latin,friday,cancun",https://www.instagram.com/reel/DMpYWEkCbwU/?igsh=MTlwMXQxZm5yN2d2NQ==
16,Pica Rico Salsa & Bachata Festival,Salsa & Bachata Festival at OASE,2025-08-01,16:00-02:00,OASE,Rotterdam,festival,"festival,salsa,bachata,rotterdam",https://oase.stager.co/shop/default/events/111550344
17,Salsa Fiesta,Salsa Fiesta at De Hallen,2025-08-02,21:00-02:00,De Hallen,Amsterdam,social,"fiesta,party,de-hallen",https://facebook.com/events/s/salsa-fiesta-de-hallen-w-dj-ma/2131247670683354/
18,Salsa at Cafe Noorderlicht,Sunday salsa at Cafe Noorderlicht,2025-08-03,18:00-22:30,Cafe Noorderlicht,Amsterdam,social,"sunday,social,noorderlicht",https://www.instagram.com/p/DMcZdhwiAfM/?igsh=MWNwMmpjdGh4M3ZyYQ==
19,Sabrosura Sundays,Sabrosura Sundays at Biergarten Rotterdam,2025-08-03,16:00-22:00,Biergarten Rotterdam,Rotterdam,social,"sunday,biergarten,rotterdam,sabrosura",https://facebook.com/events/s/sabrosura-sundays-pura-sabrosu/595408533301797/
20,Lady Styling Workshop,Lady Styling Workshop at Q Factory,2025-08-04,20:00-22:00,Q Factory,Amsterdam,workshop,"lady,styling,workshop",https://eventix.shop/ymvf7d49
21,Papa Te Gusta - STG Social,Social event at Papa Zatarra,2025-08-09,21:30-01:00,Papa Zatarra,Amsterdam,social,"social,stg,papa-zatarra,free",https://bash.social/e/t69uXnVG6UP5?u=0
22,DJ Rafi's Beach Party,Cuban Salsa Beach Bootcamp & Party at Meijer's an Zee,2025-08-10,11:00-22:00,Meijer's an Zee,Den Haag,social,"beach,cuban,dj-rafi,bootcamp",https://billetto.nl/en/e/dj-rafi-s-beach-bootcamp-cuban-salsa-beachparty-zondag-10-augustus-Tickets-1469966
23,Partner Dancing Workshop,Partner Dancing workshop at Q Factory,2025-08-11,20:00-22:00,Q Factory,Amsterdam,workshop,"partner,dancing,workshop",https://eventix.shop/ymvf7d49
24,Biergarten: El Patio,Free Social with Rueda Workshops in Rotterdam,2025-08-15,19:00-01:00,Biergarten Rotterdam,Rotterdam,social,"workshop,biergarten,free,rotterdam",https://www.tivolivredenburg.nl/agenda/10810839/biergarten:-el-patio-15-08-2025
25,Latin Party at the Church,Latin Party Flower Power Edition,2025-08-23,20:00-00:00,The Church,Den Haag,social,"latin,church,flower-power,dj-el-monte",https://www.latinworld.nl/latin/agenda/latin-party-atthe-church-flower-power-edition-23-08-2025-dj-el-monte-el-monte-events-den-haag-104076.php
26,STG x Pong!,Salsa Te Gusta collaboration with Pong,2025-08-26,19:15-23:30,Pong,Amsterdam,social,"stg,pong,collaboration,social",https://bash.social/e/G2Ruxa4E70AP?u=0
27,Ola Bembe Festival,Ola Bembe Festival at Scheveningen,2025-08-29,Multi-day,EVE,Den Haag,festival,"bembe,festival,scheveningen,multi-day",https://www.ochumaledanceacademy.com/bembé-festival
28,Casa Latina Boat Party,Casa Latina boat party in Amsterdam,2025-08-30,16:00-21:00,Boat,Amsterdam,social,"boat,casa-latina,amsterdam,canals",https://casa-latina.nl/events/casa-latina-boat-party-amsterdam-saturday-august-30/
29,La Historia de la Salsa,Live concert: The History of Salsa,2025-09-06,19:00-20:15,Concert Hall,Utrecht,festival,"live-concert,history,salsa,educational",https://www.klassiekemuziek.nl/e/19700/pimiento-con-mucho-gusto-historie-van-de-salsa
30,DJ Rafi's Cuban Beach Party,Cuban Salsa Beach Party at Meijer An Zee,2025-09-07,17:00-22:00,Meijer aan Zee,Zandvoort,social,"beach,cuban,dj-rafi,september",https://facebook.com/events/s/dj-rafis-cuban-salsa-beach-par/635661432893200/
31,El Teteo Festival,El Teteo Festival with workshops & parties,2025-09-12,Multi-day,Candance Studios,Amsterdam,festival,"teteo,festival,workshops,multi-day",https://www.instagram.com/elteteo.nl
32,Soy Cubano Party,Soy Cubano Latin Party with 2 areas,2025-09-20,18:00-01:00,Club Maggy,Utrecht,social,"cubano,latin,club,2-areas",https://facebook.com/events/s/soy-cubano-latin-party-2-areas/23895376276814497/
33,Pa'Lante Festival,Pa'Lante Festival - Multi-day celebration,2025-12-05,Multi-day,Various locations,Amsterdam,festival,"palante,festival,december,multi-day",https://www.instagram.com/palante.festival
34,La Gozadera,La Gozadera monthly social at NDSM,2025-08-24,18:00-23:00,NDSM Treehouse,Amsterdam,social,"gozadera,social,monthly",https://fb.me/e/4CmC8X2Np
35,La Vida es Salsa,Cuban Salsa Meets LA ,2025-08-29,21:00-01:00,1892 Eten & Drinken,Zoetermeer,social,"social,latin-fusion",https://www.facebook.com/share/v/1BpzMu9HWr/
36,Viva Tumbao Festival,Outdoor Latin Fusion Festival in Zwolle,2025-08-31,14:00-00:00,De Spoorzone,Zwolle,festival,"festival, workshops, social",https://www.latinworld.nl/latin/agenda/viva-tumbao-festival-2025-3-stages-outdoor-31-08-2025-event-easy-zwolle-102036.php
37,Mania Cubana,Mania Cubana Party in Amsterdam,2025-10-04,Evening,Akhnaton,Amsterdam,social,"cuban,mania-cubana",https://www.instagram.com/reel/DK-N0Jhi-1P/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
38,Bimhuis Social,Bimhuis Social in Amsterdam,2025-10-11,Evening,Bimhuis,Amsterdam,social,"bimhuis,cuban,social",
39,DJ Rafi's Cuban Beach Party,Cuban Salsa Beach Party at Meijer An Zee,2025-10-12,17:00-22:00,Meijer aan Zee,Zandvoort,social,"outdoor,beach,cuban,dj-rafi",
40,Rotterdam Salsa Festival,Multi-Day Festival for All Salsa Styles,2025-10-31,Multi-day,Theater Zuidplein,Rotterdam,festival,"festival,salsa,rotterdam",https://elyoyo.nl/event/rotterdam-salsa-festival/
41,La Época,100 Years Tribute Party for Celia ,2025-09-27,22:00-03:00,Hotel Arena,Amsterdam,social,"la-epoca,tribute,salsa",https://shop.weeztix.com/6b0650ed-1675-4099-84b9-304a100988dc/tickets?fbclid=PAZXh0bgNhZW0CMTEAAae2S16SzaWLAv9a0GpItX4c6URDXWZrHkjWevdgnAhHAnxUArziyRVFRiLEvQ_aem_-PQeyEj69StKMyvJ3LjWSQ&shop_code=7yet7ynz&original_referer=https%3A%2F%2Fl.instagram.com%2F
42,Salsa on Sunday in de Hondekop,Sunday Social with Latin Fusion,2025-08-17,13:30-17:30,De Hondekop,Utrecht,social,"utrecht,afro-fusion,restaurant",https://mj-music-and-dance-productions.weticket.io/soshdk170825
43,Cuban Fiesta,Cuban Hits at A'Dam Tower with DJ El Micha,2025-08-30,Evening,De Lounge,Amsterdam,social,"dj-micha,views,cuban",
44,DJ Rafi's Party at Pong,Summer's Best Party Moves To Pong!,2025-11-09,Evening,Pong,Amsterdam,social,"dj-rafi,pong,social",https://billetto.nl/e/amsterdam-cuban-salsa-party-met-dj-rafi-bij-pong-the-launch-party-Tickets-1633928
45,Fiesta Macumba,End the Summer with Fiesta Macumba's Boat Party,2025-08-31,15:15-21:00,DOCKS,Amsterdam,social,"boat,fiesta-macumba,latin",https://www.fiestamacumba.nl/en/events/boat-party-amsterdam-2/
46,Fiesta Macumba,Dia De Los Muertos Celebration - Latino Style,2025-10-31,23:00-05:00,AMAZE,Amsterdam,social,"fiesta-macumba,latin,party",https://www.fiestamacumba.nl/en/events/amaze-6/
47,Cuban Dance Training with Mireisi & Leonardo,Two days of focused training to strengthen your Cuban folklore technique,2025-08-30,Multi-day,Rotterdam,Rotterdam,workshop,"cuban-folklore,training,intermediate",https://my.weezevent.com/iccd-training-2025-2026?fbclid=PAQ0xDSwMKXMpleHRuA2FlbQIxMQABpxq9NwTTGBlMqKTPIsnLyKMtifRvp-AZylWh307KKbA0ybxcRogCdmFezA7N_aem_APT2YG54Tr2SnxGGKtM8xA
48,One Day in Havana with Ponche,Full Day of Cuban Workshops with Ponche ,2025-09-06,11:00-16:30,CanDance Studios,Amsterdam,workshop,"cuban,workshop,intermediate",https://shop.weeztix.com/74c42824-c0ac-11ef-a9cb-7e126431635e/tickets?shop_code=qatus778
49,Salsa Madhouse XXXL,"Massive Mix of Latin Dance, With Special Comeback of Salsa Casa Loca",2025-09-06,18:00-3:00,FC Utrecht Stadion,Utrecht,social,"large,party,latin",https://www.dizizid.com/events-registration/index.html?officeId=53
50,Salsa Madhouse XXXL,Multiple Stages of Latin Dances in Amsterdam's Stadium,2025-11-08,Evening,Johan Cruijff Arena,Amsterdam,social,"large,party,latin",https://salsacasaloca.com/
51,Fiesta Havana,Social With A True Havana Spirit ,2025-09-21,Evening,Bos en Lommerweg 191,Amsterdam,social,cuban.social,https://www.instagram.com/sabordecuba.nl/
52,DJ Rafi's Cuban Beach Party,Cuban Salsa Beach Party at Meijer An Zee,2025-09-28,17:00-22:00,Meijer aan Zee,Zandvoort,social,"outdoor,beach,cuban,dj-rafi",https://www.instagram.com/djrafiscubanbeachparty/
53,TIMBA SAZÓN – The Very Very VERY Special Edition,"Social With True Sabor Cubano, Mixing Timba, Salsa, and Más",2025-10-05,18:00 – 23:00,SuzieQ,Den Haag,social,"live-music,party,timba",https://www.bueno.nu/webshop/school/682/schedule-detail/1284513?fbclid=IwY2xjawMhCUtleHRuA2FlbQIxMABicmlkETFiVnhWSElkNjJaS2ZpS3ZlAR428yMmICVYd-GQqu2p6Xc3YapwPNutHKqiEIH70uoIRXmJ3muwnbn7uTMM2A_aem_XvqnH1Ay5MBBXOqrKjLS-w
54,Salsa at Cafe Noorderlicht,Amsterdam Noord's Favourite Cuban Social,2025-10-05,Evening,Cafe Noorderlicht,Amsterdam,social,"noord,social,noorderlicht",
55,Salsa Panorama,"Harold López-Nussa Trio Performs at Bimhuis, Followed By A Lively Social",2025-10-11,20:30-00:00,Bimhuis,Amsterdam,live music,"live-music,social,latin-jazz",https://www.bimhuis.nl/agenda/harold-lopez-nussa-trio-7/
56,Leiden Cuban Salsa Party,DJ Rafi Playing The Best Timba Hits in Leiden,2025-12-14,14:30-18:00,de Burcht,Leiden,social,"dj-rafi,social",https://billetto.nl/e/leiden-cuban-salsa-party-in-grote-zaal-burcht-leiden-zondag-14-december-Tickets-1617327
57,Mania Cubana,The Last 2025 Edition of Amsterdam's Top Social,2025-12-20,Evening,Akhnaton,Amsterdam,social,"cuban,mania-cubana",https://www.facebook.com/mania.cubana/
58,The Hague Salsa Night,Tribute to Cuban Salsa – A Night of Rhythm and Passion!,2025-09-06,21:00 - 01:00,Dansschool Wesseling Den Haag,Den Haag,social,"timba,son",https://www.facebook.com/events/694634686910042/?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22attachment%22%2C%22surface%22%3A%22newsfeed%22%7D]%2C%22ref_notif_type%22%3Anull%7D
59,OYÉ ESPECIAL - LIVE! Septeto Trio Los Dos,"Sunday full of sabor, música & baile",2025-09-07,16:00 – 01:00,Cancun,Amsterdam,social,"live-music,social,free",https://www.facebook.com/events/canc%C3%BAn-amsterdam/oy%C3%A9-especial-septeto-trio-los-dos-live/1448840332903499/
60,Timbania Salsa Party,Dance To Latin Vibes in Rotterdam,2025-09-13,21:00 – 02:00,Delftseplein 36,Rotterdam,social,"party,rotterdam",https://www.latinworld.nl/latin/agenda/timbania-salsa-party-13-09-2025-timbania-rotterdam-104195.php
61,Friday Cuban Night,Social Dance Latin Mix at The Cube in Utrecht,2025-09-26,22:00 - 01:00,Nova Dance Utrecht,Utrecht,social,"dj-yorni,cuban",https://www.facebook.com/events/788194466981543/
62,Ritmos Del Caribe,"Second Edition of a New Latin Experience, with Live Music and Club Night",2025-09-06,18:00-04:00,Pacifico,Amsterdam,live music,"club,live-music,latin",https://shop.weeztix.com/9d78af80-a006-11ee-a9cb-7e126431635e/tickets?shop_code=2qqefxmd&_gl=1%2a1jbkflm%2a_ga%2aMTI0MjA2NjAyLjE3NTY4ODY1MDM.%2a_ga_3NDTQ4WL5N%2aczE3NTY4ODY1MDMkbzEkZzAkdDE3NTY4ODY1MDMkajYwJGwwJGgw&event=ba0940c7-2930-4b74-9906-fdc76a30a5f5&fbclid=PAVERFWAMk1UZleHRuA2FlbQExAAGn8HfBt_y75HEE-MqG7RC6otqf9u3kExXkQbyo4QO9fL2C7L25C-cCiC5Kqm8_aem_KzlgjonQo4Lbd6EqRPlJ0g
63,Papa Te Gusta - STG Social,STG Community Event in Oost,2025-10-11,21:30 - 01:00,Papa Zatarra,Amsterdam,social,"social,stg,papa-zatarra,free",https://bash.social/eventDrawer?widgetTheme=dark&username=salsategusta&eventId=268464
64,Fuego Festival,Latin Festival with 4 Dance Areas,2025-10-11,19:30-04:00,Neushoorn,Leeuwarden,festival,"multi-stage,latin,workshops",https://neushoorn.stager.co/shop/neushoorn/events/111350928?_gl=1*58chjm*_gcl_au*MTY0Njg2NzQ2MS4xNzQ3MTIzODY1
65,La Vida es Salsa,Cuban Salsa Meets LA ,2025-11-21,Evening,TBC,Zoetermeer,social,"social,latin-fusion",https://www.facebook.com/p/La-Vida-es-Salsa-61575179213082/
66,Soy Cubano Party,An evening filled with latin music in the center of Utrecht,2025-10-12,18:00-01:00,Stathe,Utrecht,social,"cubano,latin,workshop",https://soy-cubano.tickable.nl/soy-cubano--latin-party-salsa-bachata--reggaeton-12-oktober-2025
67,Nova Dance Cuban Night,Cuban Evening with Music from DJ Yorni,2025-10-17,22:00-01:00,The Cube,Utrecht,social,"social,cubano,dj-yorni",https://www.facebook.com/photo?fbid=1212036147608001&set=pcb.1212036170941332
68,Salsa Madhouse XXXL,Multiple Stages of Latin Dances in Rotterdam Stadium,2025-12-27,21:00-04:00,Feijenoord Stadion,Rotterdam,social,"large,party,latin",https://www.dizizid.com/events-registration/index.html?officeId=53
69,Salsa D'Cuba,Cuban Salsa Party with Rumba and Son Workshops,2025-11-18,19:00-23:00,Studio Borgerstraat,Amsterdam,social,"workshop,cuban,open-level",https://bash.social/e/UscMI7png3jN?u=0
70,BLEN BLEN',"Timba, Mambo, and Cha Cha Cha Social",2025-11-18,20:00-01:30,Poetic Motion,Rotterdam,social,"workshop,timba,show",https://www.eversports.nl/e/event/5E2Sx-G
71,Soy Cubano Party,Soy Cubano Latin Party with 2 areas and Rueda worksohp,2025-10-18,18:00-01:00,Club Maggy,Utrecht,social,"cubano,latin,club,2-areas",https://soy-cubano.tickable.nl/soy-cubano--latin-party--club-maggy-utrecht-18-oktober-2025
72,Salsa de Hoy,Free Salsa Afternoon with Live Band,2025-10-19,15:00-17:00,Muziekcafe Trapop,Utrecht,live music,"live-music,free",https://www.facebook.com/events/1961562024631121/?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22attachment%22%2C%22surface%22%3A%22newsfeed%22%7D]%2C%22ref_notif_type%22%3Anull%7D
73,BAILA x SISSI'S,Salsa Evening with Animations and Ladystyling workhsop,2025-10-21,20:00-00:30,SISSI'S,Amsterdam,social,"workshop,animation,latin",https://shop.tickets.cm.com/a644dbaa-b3e9-60e3-49f6-a037808d7afd?fbclid=IwY2xjawM4yVlleHRuA2FlbQIxMABicmlkETE2RnlJdkw3a3l4bk9ycDNVAR5ekir-QQOuNy9HFh7lhSXyxhruYTVZ44y-_fiNGcEy9Mbkk-dYLWF2D_r1RA_aem_MOx07OiDWxGoEra2PdI8LA
74,Latin Party @The Church - Halloween Edition,Halloween Latin Party in the Hague,2025-10-25,20:00-00:00,Atrium Church of Our Savior,Den Haag,social,"latin-fusion,dj-el-monte",https://www.latinworld.nl/latin/agenda/latin-party-atthe-church-halloween-edition-25-10-2025-dj-el-monte-el-monte-events-den-haag-105646.php
75,Soy Cubano Fiesta Latina - Tropical Edition,Indoor & Outdoor (Covered) Area with Non-Stop Latin Beats,2025-10-26,16:00-22:00,NAR,Utrecht,social,"latin-fusion,outdoors,beginner-friendly",https://www.facebook.com/profile.php?id=61557582666095
76,Salsa at Noorderlicht,"Live Music, DJ Peluche, and Great Dancers Meet at Amsterdam NDSM",2025-11-02,18:00-22:30,Cafe Noorderlicht,Amsterdam,social,"live-music,dj-peluche,cuban",https://www.facebook.com/SalsaschoolSabroso/
77,Let-In Dance Matinee,Cuban Afternoon with Rueda de Casino Workshop,2025-11-02,18:00-22:00,Het Theatercafe van Huis van Puck,Arnhem,social,"workshop,rueda,cuban",https://www.instagram.com/p/DPQ5O1fjKA3gcVftZNd3aXoKyNsoCxIRpz4LgA0/
78,Summer Breeze Halloween Edition,Halloween Themed Latin Fusion Party,2025-10-30,20:00-05:00,WestWeelde,Amsterdam,social,"dress-code,summer-breeze,multi-area",https://westweelde.fullhouse.tech/event/summer-breeze-latin-night-westweelde-halloween-e-n89yih
79,Salsa On Sunday in de Winkel van Sinkel,"Salsa, Mambo, and Afro-Cuban Fusion in Central Utrecht",2025-10-26,16:00-20:00,De Winkel van Sinkel,Utrecht,social,"cuban,afternoon",https://www.facebook.com/events/1542008346792577/?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22attachment%22%2C%22surface%22%3A%22newsfeed%22%7D]%2C%22ref_notif_type%22%3Anull%7D
80,Papa Te Gusta - STG Social,Social event at Papa Zatarra,2025-11-08,21:30-01:00,Papa Zatarra,Amsterdam,social,"social,stg,papa-zatarra,free",https://bash.social/e/NjSp1P96Tu8g
81,STG x Pong!,Salsa Te Gusta collaboration with Pong,2025-11-11,19:15-23:30,Pong,Amsterdam,social,"stg,pong,collaboration,social",https://bash.social/e/JU2Gq2FkU0ll?s=x2pkB7etbUz
